"Species","Pigment",".y.","n","statistic","df","p","method","p.adj","p.adj.signif"
"C_australis","a.Tocopherol","FW.norm",7,4.78260869565217,2,0.0915,"Kruskal-Wallis",0.1184," "
"C_polygonorum","a.Tocopherol","FW.norm",21,5.85918367346939,5,0.32,"Kruskal-Wallis",0.341949458483755," "
"C_sandwichiana","a.Tocopherol","FW.norm",18,5.64598540145986,4,0.227,"Kruskal-Wallis",0.251655430711611," "
"C_californica","a.Tocopherol","FW.norm",28,5.47642403189515,3,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_compacta","a.Tocopherol","FW.norm",17,11.5694408877507,3,0.00901,"Kruskal-Wallis",0.0209996850393701,"*"
"C_cephalanthii","a.Tocopherol","FW.norm",32,20.0959722404085,4,0.000478,"Kruskal-Wallis",0.00248224561403509,"**"
"C_denticulata","a.Tocopherol","FW.norm",18,2.33795309168444,3,0.505,"Kruskal-Wallis",0.520836236933798," "
"C_tasmanica","a.Tocopherol","FW.norm",31,18.4835128573786,3,0.00035,"Kruskal-Wallis",0.00203137254901961,"**"
"C_costaricensis","a.Tocopherol","FW.norm",19,6.71447368421053,2,0.0348,"Kruskal-Wallis",0.0559826086956522,"."
"C_indecora","a.Tocopherol","FW.norm",13,5.48898071625345,3,0.139,"Kruskal-Wallis",0.163794466403162," "
"C_australis","Violaxanthin","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Violaxanthin","FW.norm",21,13.0229437229437,5,0.0232,"Kruskal-Wallis",0.0422341463414634,"*"
"C_sandwichiana","Violaxanthin","FW.norm",18,15.2561403508772,4,0.0042,"Kruskal-Wallis",0.0125575757575758,"*"
"C_californica","Violaxanthin","FW.norm",28,22.5874970677926,3,4.92e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_compacta","Violaxanthin","FW.norm",17,9.21045751633987,3,0.0266,"Kruskal-Wallis",0.0459488372093023,"*"
"C_cephalanthii","Violaxanthin","FW.norm",32,24.700487012987,4,5.78e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Violaxanthin","FW.norm",18,12.7576441102757,3,0.00519,"Kruskal-Wallis",0.0142244444444444,"*"
"C_tasmanica","Violaxanthin","FW.norm",31,24.2506742249686,3,2.21e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","Violaxanthin","FW.norm",19,13.4894736842105,2,0.00118,"Kruskal-Wallis",0.00459578947368421,"**"
"C_indecora","Violaxanthin","FW.norm",13,8.9010989010989,3,0.0306,"Kruskal-Wallis",0.0506011173184358,"."
"C_australis","Neoxanthin","FW.norm",7,2.5,2,0.287,"Kruskal-Wallis",0.308916363636364," "
"C_polygonorum","Neoxanthin","FW.norm",21,9.17120181405895,5,0.102,"Kruskal-Wallis",0.127392405063291," "
"C_cephalanthii","Neoxanthin","FW.norm",32,24.4354005545017,4,6.53e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_australis","Lutein.epoxide","FW.norm",7,5.05434782608696,2,0.0799,"Kruskal-Wallis",0.105507555555556," "
"C_polygonorum","Lutein.epoxide","FW.norm",21,9.34466575091576,5,0.0961,"Kruskal-Wallis",0.122610344827586," "
"C_sandwichiana","Lutein.epoxide","FW.norm",18,8.86542056074766,4,0.0646,"Kruskal-Wallis",0.0928233009708738,"."
"C_californica","Lutein.epoxide","FW.norm",28,2.40079365079364,3,0.493,"Kruskal-Wallis",0.510237762237762," "
"C_compacta","Lutein.epoxide","FW.norm",17,1.90000000000002,3,0.593,"Kruskal-Wallis",0.605268965517241," "
"C_cephalanthii","Lutein.epoxide","FW.norm",32,21.8488709052142,4,0.000215,"Kruskal-Wallis",0.00141422222222222,"**"
"C_denticulata","Lutein.epoxide","FW.norm",18,9.35181236673775,3,0.025,"Kruskal-Wallis",0.0437869822485207,"*"
"C_tasmanica","Lutein.epoxide","FW.norm",31,22.5332616583793,3,5.05e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_costaricensis","Lutein.epoxide","FW.norm",19,4.57407407407406,2,0.102,"Kruskal-Wallis",0.127392405063291," "
"C_indecora","Lutein.epoxide","FW.norm",13,9.50753768844221,3,0.0233,"Kruskal-Wallis",0.0422341463414634,"*"
"C_australis","Antheraxanthin","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Antheraxanthin","FW.norm",21,13.7683982683983,5,0.0171,"Kruskal-Wallis",0.0330597402597403,"*"
"C_sandwichiana","Antheraxanthin","FW.norm",18,14.9929824561404,4,0.00472,"Kruskal-Wallis",0.0135642718446602,"*"
"C_californica","Antheraxanthin","FW.norm",28,21.7687074829932,3,7.29e-05,"Kruskal-Wallis",0.000634658823529412,"***"
"C_compacta","Antheraxanthin","FW.norm",17,14.1830065359477,3,0.00267,"Kruskal-Wallis",0.00898090909090909,"**"
"C_cephalanthii","Antheraxanthin","FW.norm",32,22.4181818181818,4,0.000165,"Kruskal-Wallis",0.00119121951219512,"**"
"C_denticulata","Antheraxanthin","FW.norm",18,14.4315789473684,3,0.00237,"Kruskal-Wallis",0.00815720930232558,"**"
"C_tasmanica","Antheraxanthin","FW.norm",31,26.0074616292798,3,9.5e-06,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","Antheraxanthin","FW.norm",19,15.1568421052632,2,0.000511,"Kruskal-Wallis",0.00252093333333333,"**"
"C_indecora","Antheraxanthin","FW.norm",13,6.62637362637363,3,0.0848,"Kruskal-Wallis",0.110576211453744," "
"C_australis","Lutein","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Lutein","FW.norm",21,14.2878787878788,5,0.0139,"Kruskal-Wallis",0.0281808219178082,"*"
"C_sandwichiana","Lutein","FW.norm",18,13.7614035087719,4,0.0081,"Kruskal-Wallis",0.0190285714285714,"*"
"C_californica","Lutein","FW.norm",28,17.7237860661506,3,0.000501,"Kruskal-Wallis",0.00252093333333333,"**"
"C_compacta","Lutein","FW.norm",17,13.7908496732026,3,0.0032,"Kruskal-Wallis",0.0105244444444444,"*"
"C_cephalanthii","Lutein","FW.norm",32,26.6079545454545,4,2.39e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","Lutein","FW.norm",18,10.3416040100251,3,0.0159,"Kruskal-Wallis",0.0311682119205298,"*"
"C_tasmanica","Lutein","FW.norm",31,22.3166474654378,3,5.6e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_costaricensis","Lutein","FW.norm",19,13.3042105263158,2,0.00129,"Kruskal-Wallis",0.00493333333333333,"**"
"C_indecora","Lutein","FW.norm",13,10.0555555555556,3,0.0181,"Kruskal-Wallis",0.0343435897435897,"*"
"C_australis","Zeaxanthin","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Zeaxanthin","FW.norm",21,11.9805194805195,5,0.0351,"Kruskal-Wallis",0.05616,"."
"C_sandwichiana","Zeaxanthin","FW.norm",18,14.8228070175439,4,0.00508,"Kruskal-Wallis",0.0140807476635514,"*"
"C_californica","Zeaxanthin","FW.norm",28,9.43197278911565,3,0.0241,"Kruskal-Wallis",0.0432339393939394,"*"
"C_compacta","Zeaxanthin","FW.norm",17,13.3986928104575,3,0.00385,"Kruskal-Wallis",0.0117484536082474,"*"
"C_cephalanthii","Zeaxanthin","FW.norm",32,23.7191558441558,4,9.09e-05,"Kruskal-Wallis",0.0007448,"***"
"C_denticulata","Zeaxanthin","FW.norm",18,12.7989974937343,3,0.00509,"Kruskal-Wallis",0.0140807476635514,"*"
"C_tasmanica","Zeaxanthin","FW.norm",31,24.1831954335987,3,2.29e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","Zeaxanthin","FW.norm",19,15.1568421052632,2,0.000511,"Kruskal-Wallis",0.00252093333333333,"**"
"C_indecora","Zeaxanthin","FW.norm",13,8.37912087912088,3,0.0388,"Kruskal-Wallis",0.0607661375661376,"."
"C_australis","a.Carotene","FW.norm",7,3.86363636363636,2,0.145,"Kruskal-Wallis",0.168313725490196," "
"C_polygonorum","a.Carotene","FW.norm",21,8.04774305555556,5,0.154,"Kruskal-Wallis",0.176," "
"C_sandwichiana","a.Carotene","FW.norm",18,9.72055785123968,4,0.0454,"Kruskal-Wallis",0.0699916666666667,"."
"C_californica","a.Carotene","FW.norm",28,2.55987394957984,3,0.465,"Kruskal-Wallis",0.488085106382979," "
"C_compacta","a.Carotene","FW.norm",17,13.2532019704433,3,0.00412,"Kruskal-Wallis",0.0124440816326531,"*"
"C_cephalanthii","a.Carotene","FW.norm",32,13.9134617483357,4,0.00758,"Kruskal-Wallis",0.0180941935483871,"*"
"C_denticulata","a.Carotene","FW.norm",18,7.06067001180638,3,0.07,"Kruskal-Wallis",0.0946118721461187,"."
"C_tasmanica","a.Carotene","FW.norm",31,11.028297864452,3,0.0116,"Kruskal-Wallis",0.0254340740740741,"*"
"C_costaricensis","a.Carotene","FW.norm",19,9.73789473684211,2,0.00768,"Kruskal-Wallis",0.01818624,"*"
"C_indecora","a.Carotene","FW.norm",13,2.5183615819209,3,0.472,"Kruskal-Wallis",0.493681978798587," "
"C_australis","b.Carotene","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","b.Carotene","FW.norm",21,14.8883116883117,5,0.0109,"Kruskal-Wallis",0.0244424242424242,"*"
"C_sandwichiana","b.Carotene","FW.norm",18,7.65614035087719,4,0.105,"Kruskal-Wallis",0.12896265560166," "
"C_californica","b.Carotene","FW.norm",28,4.71041520056299,3,0.194,"Kruskal-Wallis",0.216694339622642," "
"C_compacta","b.Carotene","FW.norm",17,11.2647058823529,3,0.0104,"Kruskal-Wallis",0.0238635658914729,"*"
"C_cephalanthii","b.Carotene","FW.norm",32,18.7059253246753,4,0.000898,"Kruskal-Wallis",0.00386033333333333,"**"
"C_denticulata","b.Carotene","FW.norm",18,6.79273182957393,3,0.0788,"Kruskal-Wallis",0.105066666666667," "
"C_tasmanica","b.Carotene","FW.norm",31,13.5413214809384,3,0.0036,"Kruskal-Wallis",0.011336170212766,"*"
"C_costaricensis","b.Carotene","FW.norm",19,11.2252631578947,2,0.00365,"Kruskal-Wallis",0.0113726315789474,"*"
"C_indecora","b.Carotene","FW.norm",13,2.1978021978022,3,0.532,"Kruskal-Wallis",0.546777777777778," "
"C_australis","cis.B.carotene","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","cis.B.carotene","FW.norm",21,11.1038961038961,5,0.0494,"Kruskal-Wallis",0.0753731958762887,"."
"C_sandwichiana","cis.B.carotene","FW.norm",18,6.28421052631578,4,0.179,"Kruskal-Wallis",0.20069696969697," "
"C_californica","cis.B.carotene","FW.norm",28,12.4566033309875,3,0.00597,"Kruskal-Wallis",0.0156382300884956,"*"
"C_compacta","cis.B.carotene","FW.norm",17,14.7058823529412,3,0.00209,"Kruskal-Wallis",0.00727811764705882,"**"
"C_cephalanthii","cis.B.carotene","FW.norm",32,13.0737012987013,4,0.0109,"Kruskal-Wallis",0.0244424242424242,"*"
"C_denticulata","cis.B.carotene","FW.norm",18,6.97669172932331,3,0.0726,"Kruskal-Wallis",0.0976398190045249,"."
"C_tasmanica","cis.B.carotene","FW.norm",31,10.7944700460829,3,0.0129,"Kruskal-Wallis",0.0267020979020979,"*"
"C_costaricensis","cis.B.carotene","FW.norm",19,4.48,2,0.106,"Kruskal-Wallis",0.129652892561983," "
"C_indecora","cis.B.carotene","FW.norm",13,6.45054945054945,3,0.0916,"Kruskal-Wallis",0.1184," "
"C_australis","Chl.b","FW.norm",7,0.178571428571427,2,0.915,"Kruskal-Wallis",0.918101694915254," "
"C_polygonorum","Chl.b","FW.norm",21,10.5541125541125,5,0.061,"Kruskal-Wallis",0.0889450980392157,"."
"C_sandwichiana","Chl.b","FW.norm",18,12.7087719298246,4,0.0128,"Kruskal-Wallis",0.0266816901408451,"*"
"C_californica","Chl.b","FW.norm",28,16.4731409805301,3,0.000907,"Kruskal-Wallis",0.00386033333333333,"**"
"C_compacta","Chl.b","FW.norm",17,10.6320261437909,3,0.0139,"Kruskal-Wallis",0.0281808219178082,"*"
"C_cephalanthii","Chl.b","FW.norm",32,24.7481331168831,4,5.65e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Chl.b","FW.norm",18,10.4077694235589,3,0.0154,"Kruskal-Wallis",0.030593288590604,"*"
"C_tasmanica","Chl.b","FW.norm",31,22.1298858399665,3,6.13e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_costaricensis","Chl.b","FW.norm",19,14.3273684210526,2,0.000774,"Kruskal-Wallis",0.00347127272727273,"**"
"C_indecora","Chl.b","FW.norm",13,10.8296703296703,3,0.0127,"Kruskal-Wallis",0.0266609929078014,"*"
"C_australis","Chl.a","FW.norm",7,1.46428571428572,2,0.481,"Kruskal-Wallis",0.501323943661972," "
"C_polygonorum","Chl.a","FW.norm",21,8.66320346320347,5,0.123,"Kruskal-Wallis",0.148604081632653," "
"C_sandwichiana","Chl.a","FW.norm",18,8.66666666666667,4,0.07,"Kruskal-Wallis",0.0946118721461187,"."
"C_californica","Chl.a","FW.norm",28,5.05090311986865,3,0.168,"Kruskal-Wallis",0.189079847908745," "
"C_compacta","Chl.a","FW.norm",17,8.42026143790849,3,0.0381,"Kruskal-Wallis",0.0599872340425532,"."
"C_cephalanthii","Chl.a","FW.norm",32,24.4461850649351,4,6.5e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Chl.a","FW.norm",18,5.11578947368421,3,0.164,"Kruskal-Wallis",0.185282442748092," "
"C_tasmanica","Chl.a","FW.norm",31,19.2300416317553,3,0.000245,"Kruskal-Wallis",0.00157652173913043,"**"
"C_costaricensis","Chl.a","FW.norm",19,13.2463157894737,2,0.00133,"Kruskal-Wallis",0.00498329113924051,"**"
"C_indecora","Chl.a","FW.norm",13,10.8296703296703,3,0.0127,"Kruskal-Wallis",0.0266609929078014,"*"
"C_australis","Car.Chl31","FW.norm",7,4.5,2,0.105,"Kruskal-Wallis",0.12896265560166," "
"C_polygonorum","Car.Chl31","FW.norm",21,8.95714285714286,5,0.111,"Kruskal-Wallis",0.13520987654321," "
"C_sandwichiana","Car.Chl31","FW.norm",18,7.90877192982457,4,0.095,"Kruskal-Wallis",0.121731601731602," "
"C_californica","Car.Chl31","FW.norm",28,7.67346938775511,3,0.0533,"Kruskal-Wallis",0.078884,"."
"C_compacta","Car.Chl31","FW.norm",17,8.90065359477124,3,0.0306,"Kruskal-Wallis",0.0506011173184358,"."
"C_cephalanthii","Car.Chl31","FW.norm",32,23.6673701298701,4,9.31e-05,"Kruskal-Wallis",0.0007448,"***"
"C_denticulata","Car.Chl31","FW.norm",18,1.09197994987469,3,0.779,"Kruskal-Wallis",0.784299319727891," "
"C_tasmanica","Car.Chl31","FW.norm",31,21.9297588500209,3,6.75e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_costaricensis","Car.Chl31","FW.norm",19,10.1042105263158,2,0.0064,"Kruskal-Wallis",0.0160542372881356,"*"
"C_indecora","Car.Chl31","FW.norm",13,9.15384615384615,3,0.0273,"Kruskal-Wallis",0.0467098265895954,"*"
"C_australis","Tot.Chl","FW.norm",7,0.714285714285715,2,0.7,"Kruskal-Wallis",0.712027491408935," "
"C_polygonorum","Tot.Chl","FW.norm",21,7.88051948051948,5,0.163,"Kruskal-Wallis",0.184858237547893," "
"C_sandwichiana","Tot.Chl","FW.norm",18,9.40526315789474,4,0.0517,"Kruskal-Wallis",0.0772888888888889,"."
"C_californica","Tot.Chl","FW.norm",28,10.2750410509031,3,0.0164,"Kruskal-Wallis",0.0319368421052632,"*"
"C_compacta","Tot.Chl","FW.norm",17,10.1712418300654,3,0.0172,"Kruskal-Wallis",0.0330597402597403,"*"
"C_cephalanthii","Tot.Chl","FW.norm",32,24.4050324675325,4,6.62e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Tot.Chl","FW.norm",18,7.35764411027569,3,0.0613,"Kruskal-Wallis",0.0889450980392157,"."
"C_tasmanica","Tot.Chl","FW.norm",31,18.9535400083787,3,0.00028,"Kruskal-Wallis",0.001739,"**"
"C_costaricensis","Tot.Chl","FW.norm",19,13.2115789473684,2,0.00135,"Kruskal-Wallis",0.004995,"**"
"C_indecora","Tot.Chl","FW.norm",13,10.8296703296703,3,0.0127,"Kruskal-Wallis",0.0266609929078014,"*"
"C_australis","Chl.a.b","FW.norm",7,0.607142857142858,2,0.738,"Kruskal-Wallis",0.745556313993174," "
"C_polygonorum","Chl.a.b","FW.norm",21,6.19999999999999,5,0.287,"Kruskal-Wallis",0.308916363636364," "
"C_sandwichiana","Chl.a.b","FW.norm",18,6.92982456140351,4,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_californica","Chl.a.b","FW.norm",28,2.85151301900069,3,0.415,"Kruskal-Wallis",0.437153024911032," "
"C_compacta","Chl.a.b","FW.norm",17,3.65555555555555,3,0.301,"Kruskal-Wallis",0.322811594202899," "
"C_cephalanthii","Chl.a.b","FW.norm",32,26.1124188311688,4,3e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","Chl.a.b","FW.norm",18,5.77443609022556,3,0.123,"Kruskal-Wallis",0.148604081632653," "
"C_tasmanica","Chl.a.b","FW.norm",30,19.8927188940092,3,0.000179,"Kruskal-Wallis",0.00123218604651163,"**"
"C_costaricensis","Chl.a.b","FW.norm",19,13.4842105263158,2,0.00118,"Kruskal-Wallis",0.00459578947368421,"**"
"C_indecora","Chl.a.b","FW.norm",13,11.1758241758242,3,0.0108,"Kruskal-Wallis",0.0244424242424242,"*"
"C_australis","Tot.Car","FW.norm",7,4.71428571428572,2,0.0947,"Kruskal-Wallis",0.121731601731602," "
"C_polygonorum","Tot.Car","FW.norm",21,12.6852813852814,5,0.0265,"Kruskal-Wallis",0.0459488372093023,"*"
