"Species","Pigment",".y.","n","statistic","df","p","method","p.adj","p.adj.signif"
"C_sandwichiana","Tot.Car","FW.norm",18,14.1964912280702,4,0.00669,"Kruskal-Wallis",0.0166406722689076,"*"
"C_californica","Tot.Car","FW.norm",28,12.0337790288529,3,0.00727,"Kruskal-Wallis",0.0178089256198347,"*"
"C_compacta","Tot.Car","FW.norm",17,12.5751633986928,3,0.00565,"Kruskal-Wallis",0.0150933333333333,"*"
"C_cephalanthii","Tot.Car","FW.norm",32,24.5286525974026,4,6.26e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Tot.Car","FW.norm",18,12.5714285714286,3,0.00566,"Kruskal-Wallis",0.0150933333333333,"*"
"C_tasmanica","Tot.Car","FW.norm",31,15.6032834101382,3,0.00137,"Kruskal-Wallis",0.00500641975308642,"**"
"C_costaricensis","Tot.Car","FW.norm",19,9.84631578947369,2,0.00728,"Kruskal-Wallis",0.0178089256198347,"*"
"C_indecora","Tot.Car","FW.norm",13,3.13736263736264,3,0.371,"Kruskal-Wallis",0.393605734767025," "
"C_australis","VAZ","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","VAZ","FW.norm",21,12.4839826839827,5,0.0287,"Kruskal-Wallis",0.048544,"*"
"C_sandwichiana","VAZ","FW.norm",18,14.519298245614,4,0.00581,"Kruskal-Wallis",0.015355,"*"
"C_californica","VAZ","FW.norm",28,22.4696223316913,3,5.21e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_compacta","VAZ","FW.norm",17,13.9869281045752,3,0.00292,"Kruskal-Wallis",0.0097114606741573,"**"
"C_cephalanthii","VAZ","FW.norm",32,26.3905844155844,4,2.64e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","VAZ","FW.norm",18,14.9719298245614,3,0.00184,"Kruskal-Wallis",0.00656192771084337,"**"
"C_tasmanica","VAZ","FW.norm",31,26.9799539170507,3,5.94e-06,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","VAZ","FW.norm",19,13.9410526315789,2,0.000939,"Kruskal-Wallis",0.00386033333333333,"**"
"C_indecora","VAZ","FW.norm",13,8.90659340659341,3,0.0306,"Kruskal-Wallis",0.0506011173184358,"."
"C_australis","VAZ.Chl","FW.norm",7,3.75,2,0.153,"Kruskal-Wallis",0.17553488372093," "
"C_polygonorum","VAZ.Chl","FW.norm",21,10.5748917748918,5,0.0605,"Kruskal-Wallis",0.0886534653465346,"."
"C_sandwichiana","VAZ.Chl","FW.norm",18,13.1929824561404,4,0.0104,"Kruskal-Wallis",0.0238635658914729,"*"
"C_californica","VAZ.Chl","FW.norm",28,7.53330987567441,3,0.0567,"Kruskal-Wallis",0.0834985074626866,"."
"C_compacta","VAZ.Chl","FW.norm",17,11.0928104575164,3,0.0112,"Kruskal-Wallis",0.0249263157894737,"*"
"C_cephalanthii","VAZ.Chl","FW.norm",32,20.7368506493506,4,0.000357,"Kruskal-Wallis",0.00203215384615385,"**"
"C_denticulata","VAZ.Chl","FW.norm",18,4.01578947368422,3,0.26,"Kruskal-Wallis",0.287164179104478," "
"C_tasmanica","VAZ.Chl","FW.norm",31,24.2545664013406,3,2.21e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","VAZ.Chl","FW.norm",19,14.6660526315789,2,0.000654,"Kruskal-Wallis",0.00302475,"**"
"C_indecora","VAZ.Chl","FW.norm",13,6.25274725274726,3,0.0999,"Kruskal-Wallis",0.126369230769231," "
"C_australis","VAZ.Car","FW.norm",7,3.92857142857142,2,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_polygonorum","VAZ.Car","FW.norm",21,12.3073593073593,5,0.0308,"Kruskal-Wallis",0.0506488888888889,"."
"C_sandwichiana","VAZ.Car","FW.norm",18,13.9719298245614,4,0.00739,"Kruskal-Wallis",0.0179298360655738,"*"
"C_californica","VAZ.Car","FW.norm",28,18.1430917194464,3,0.000411,"Kruskal-Wallis",0.00221730909090909,"**"
"C_compacta","VAZ.Car","FW.norm",17,12.8549019607843,3,0.00496,"Kruskal-Wallis",0.0139824761904762,"*"
"C_cephalanthii","VAZ.Car","FW.norm",32,25.3525162337662,4,4.27e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","VAZ.Car","FW.norm",18,12.4105263157895,3,0.0061,"Kruskal-Wallis",0.0158385964912281,"*"
"C_tasmanica","VAZ.Car","FW.norm",31,24.0612104629242,3,2.43e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","VAZ.Car","FW.norm",19,14.9578947368421,2,0.000565,"Kruskal-Wallis",0.00269741935483871,"**"
"C_indecora","VAZ.Car","FW.norm",13,9.2032967032967,3,0.0267,"Kruskal-Wallis",0.0459488372093023,"*"
"C_australis","NVZ","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","NVZ","FW.norm",21,12.4350649350649,5,0.0293,"Kruskal-Wallis",0.0492772727272727,"*"
"C_sandwichiana","NVZ","FW.norm",18,14.7298245614035,4,0.0053,"Kruskal-Wallis",0.0143926605504587,"*"
"C_californica","NVZ","FW.norm",28,22.0185315505513,3,6.47e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_compacta","NVZ","FW.norm",17,13.6764705882353,3,0.00338,"Kruskal-Wallis",0.0108747826086957,"*"
"C_cephalanthii","NVZ","FW.norm",32,26.1390422077922,4,2.97e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","NVZ","FW.norm",18,15.2894736842105,3,0.00159,"Kruskal-Wallis",0.00573951219512195,"**"
"C_tasmanica","NVZ","FW.norm",31,26.9799539170507,3,5.94e-06,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","NVZ","FW.norm",19,13.6168421052631,2,0.0011,"Kruskal-Wallis",0.0044,"**"
"C_indecora","NVZ","FW.norm",13,9.4945054945055,3,0.0234,"Kruskal-Wallis",0.0422341463414634,"*"
"C_australis","NVZ.Car","FW.norm",7,3.92857142857142,2,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_polygonorum","NVZ.Car","FW.norm",21,12.8831168831169,5,0.0245,"Kruskal-Wallis",0.0434251497005988,"*"
"C_sandwichiana","NVZ.Car","FW.norm",18,11.4105263157895,4,0.0223,"Kruskal-Wallis",0.041255,"*"
"C_californica","NVZ.Car","FW.norm",28,15.7167487684729,3,0.0013,"Kruskal-Wallis",0.00493333333333333,"**"
"C_compacta","NVZ.Car","FW.norm",17,13.7647058823529,3,0.00324,"Kruskal-Wallis",0.0105389010989011,"*"
"C_cephalanthii","NVZ.Car","FW.norm",32,25.9246753246753,4,3.28e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","NVZ.Car","FW.norm",18,10.3854636591479,3,0.0156,"Kruskal-Wallis",0.030784,"*"
"C_tasmanica","NVZ.Car","FW.norm",31,23.8784392019271,3,2.65e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","NVZ.Car","FW.norm",19,13.825,2,0.000995,"Kruskal-Wallis",0.00403452054794521,"**"
"C_indecora","NVZ.Car","FW.norm",13,9.35164835164835,3,0.025,"Kruskal-Wallis",0.0437869822485207,"*"
"C_australis","Lut.Chl","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Lut.Chl","FW.norm",21,11.4580086580087,5,0.043,"Kruskal-Wallis",0.0669894736842105,"."
"C_sandwichiana","Lut.Chl","FW.norm",18,8.56666666666668,4,0.0729,"Kruskal-Wallis",0.0976398190045249,"."
"C_californica","Lut.Chl","FW.norm",28,1.29169598874033,3,0.731,"Kruskal-Wallis",0.741013698630137," "
"C_compacta","Lut.Chl","FW.norm",17,13.1882352941176,3,0.00425,"Kruskal-Wallis",0.01258,"*"
"C_cephalanthii","Lut.Chl","FW.norm",32,23.574025974026,4,9.72e-05,"Kruskal-Wallis",0.000753661538461538,"***"
"C_denticulata","Lut.Chl","FW.norm",18,5.37518796992481,3,0.146,"Kruskal-Wallis",0.1688125," "
"C_tasmanica","Lut.Chl","FW.norm",31,18.6500209467951,3,0.000323,"Kruskal-Wallis",0.00191216,"**"
"C_costaricensis","Lut.Chl","FW.norm",19,11.1778947368421,2,0.00374,"Kruskal-Wallis",0.0115316666666667,"*"
"C_indecora","Lut.Chl","FW.norm",13,10.8555555555556,3,0.0125,"Kruskal-Wallis",0.0266609929078014,"*"
"C_australis","Lut.Car","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Lut.Car","FW.norm",21,15.7558441558441,5,0.00758,"Kruskal-Wallis",0.0180941935483871,"*"
"C_sandwichiana","Lut.Car","FW.norm",18,15.6947368421053,4,0.00346,"Kruskal-Wallis",0.0110124731182796,"*"
"C_californica","Lut.Car","FW.norm",28,14.8029556650246,3,0.00199,"Kruskal-Wallis",0.00701238095238095,"**"
"C_compacta","Lut.Car","FW.norm",17,13.1045751633987,3,0.00442,"Kruskal-Wallis",0.0129137254901961,"*"
"C_cephalanthii","Lut.Car","FW.norm",32,27.1992694805195,4,1.81e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","Lut.Car","FW.norm",18,3.77518796992481,3,0.287,"Kruskal-Wallis",0.308916363636364," "
"C_tasmanica","Lut.Car","FW.norm",31,25.0895305299539,3,1.48e-05,"Kruskal-Wallis",0.000592,"***"
"C_costaricensis","Lut.Car","FW.norm",19,13.9410526315789,2,0.000939,"Kruskal-Wallis",0.00386033333333333,"**"
"C_indecora","Lut.Car","FW.norm",13,10.0555555555556,3,0.0181,"Kruskal-Wallis",0.0343435897435897,"*"
"C_australis","Lut.epo.Car","FW.norm",7,5.05434782608696,2,0.0799,"Kruskal-Wallis",0.105507555555556," "
"C_polygonorum","Lut.epo.Car","FW.norm",21,10.4151785714286,5,0.0643,"Kruskal-Wallis",0.0928233009708738,"."
"C_sandwichiana","Lut.epo.Car","FW.norm",18,6.86809078771695,4,0.143,"Kruskal-Wallis",0.166645669291339," "
"C_californica","Lut.epo.Car","FW.norm",28,2.40079365079364,3,0.493,"Kruskal-Wallis",0.510237762237762," "
"C_compacta","Lut.epo.Car","FW.norm",17,2.00624999999999,3,0.571,"Kruskal-Wallis",0.58483044982699," "
"C_cephalanthii","Lut.epo.Car","FW.norm",32,22.0185627059508,4,0.000199,"Kruskal-Wallis",0.00133872727272727,"**"
"C_denticulata","Lut.epo.Car","FW.norm",18,8.86247334754798,3,0.0312,"Kruskal-Wallis",0.0510232044198895,"."
"C_tasmanica","Lut.epo.Car","FW.norm",31,21.1221609998656,3,9.93e-05,"Kruskal-Wallis",0.000753661538461538,"***"
"C_costaricensis","Lut.epo.Car","FW.norm",19,4.57407407407406,2,0.102,"Kruskal-Wallis",0.127392405063291," "
"C_indecora","Lut.epo.Car","FW.norm",13,9.50753768844221,3,0.0233,"Kruskal-Wallis",0.0422341463414634,"*"
"C_australis","a.Car.Car","FW.norm",7,1.9,2,0.387,"Kruskal-Wallis",0.409114285714286," "
"C_polygonorum","a.Car.Car","FW.norm",21,6.20920138888889,5,0.286,"Kruskal-Wallis",0.308916363636364," "
"C_sandwichiana","a.Car.Car","FW.norm",18,7.19163223140496,4,0.126,"Kruskal-Wallis",0.151609756097561," "
"C_californica","a.Car.Car","FW.norm",28,3.91869747899159,3,0.27,"Kruskal-Wallis",0.297100371747212," "
"C_compacta","a.Car.Car","FW.norm",17,12.3428571428571,3,0.0063,"Kruskal-Wallis",0.0160542372881356,"*"
"C_cephalanthii","a.Car.Car","FW.norm",32,18.7399787187602,4,0.000884,"Kruskal-Wallis",0.00386033333333333,"**"
"C_denticulata","a.Car.Car","FW.norm",18,3.80543093270366,3,0.283,"Kruskal-Wallis",0.308916363636364," "
"C_tasmanica","a.Car.Car","FW.norm",31,7.84887369970976,3,0.0492,"Kruskal-Wallis",0.0753731958762887,"."
"C_costaricensis","a.Car.Car","FW.norm",19,8.90105263157895,2,0.0117,"Kruskal-Wallis",0.0254647058823529,"*"
"C_indecora","a.Car.Car","FW.norm",13,3.23022598870057,3,0.357,"Kruskal-Wallis",0.380115107913669," "
"C_australis","b.Car.Car","FW.norm",7,3.92857142857143,2,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_polygonorum","b.Car.Car","FW.norm",21,16.1645021645022,5,0.00639,"Kruskal-Wallis",0.0160542372881356,"*"
"C_sandwichiana","b.Car.Car","FW.norm",18,12.5824561403509,4,0.0135,"Kruskal-Wallis",0.02775,"*"
"C_californica","b.Car.Car","FW.norm",28,17.2799671592775,3,0.000619,"Kruskal-Wallis",0.00290831746031746,"**"
"C_compacta","b.Car.Car","FW.norm",17,9.83137254901961,3,0.0201,"Kruskal-Wallis",0.0378430379746835,"*"
"C_cephalanthii","b.Car.Car","FW.norm",32,27.8488636363637,4,1.34e-05,"Kruskal-Wallis",0.000592,"***"
"C_denticulata","b.Car.Car","FW.norm",18,14.2473684210526,3,0.00259,"Kruskal-Wallis",0.00881195402298851,"**"
"C_tasmanica","b.Car.Car","FW.norm",31,19.9326914013406,3,0.000175,"Kruskal-Wallis",0.00123218604651163,"**"
"C_costaricensis","b.Car.Car","FW.norm",19,15.4694736842105,2,0.000437,"Kruskal-Wallis",0.00230985714285714,"**"
"C_indecora","b.Car.Car","FW.norm",13,8.42307692307692,3,0.038,"Kruskal-Wallis",0.0599872340425532,"."
"C_australis","Zea.Car","FW.norm",7,5.35714285714286,2,0.0687,"Kruskal-Wallis",0.093710599078341,"."
"C_polygonorum","Zea.Car","FW.norm",21,7.25714285714287,5,0.202,"Kruskal-Wallis",0.224781954887218," "
"C_sandwichiana","Zea.Car","FW.norm",18,12.8684210526316,4,0.0119,"Kruskal-Wallis",0.0257109489051095,"*"
"C_californica","Zea.Car","FW.norm",28,9.8194933145672,3,0.0202,"Kruskal-Wallis",0.0378430379746835,"*"
"C_compacta","Zea.Car","FW.norm",17,12.8888888888889,3,0.00488,"Kruskal-Wallis",0.0138892307692308,"*"
"C_cephalanthii","Zea.Car","FW.norm",32,19.236038961039,4,0.000706,"Kruskal-Wallis",0.00321501538461538,"**"
"C_denticulata","Zea.Car","FW.norm",18,7.7639097744361,3,0.0512,"Kruskal-Wallis",0.0769299492385787,"."
"C_tasmanica","Zea.Car","FW.norm",31,22.0868244658567,3,6.26e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_costaricensis","Zea.Car","FW.norm",19,10.8315789473684,2,0.00445,"Kruskal-Wallis",0.0129137254901961,"*"
"C_indecora","Zea.Car","FW.norm",13,8.47252747252747,3,0.0372,"Kruskal-Wallis",0.0592,"."
"C_australis","Vio.Car","FW.norm",7,3.75,2,0.153,"Kruskal-Wallis",0.17553488372093," "
"C_polygonorum","Vio.Car","FW.norm",21,14.169696969697,5,0.0146,"Kruskal-Wallis",0.0292,"*"
"C_sandwichiana","Vio.Car","FW.norm",18,8.2,4,0.0845,"Kruskal-Wallis",0.110576211453744," "
"C_californica","Vio.Car","FW.norm",28,8.06286652592073,3,0.0447,"Kruskal-Wallis",0.0692732984293194,"."
"C_compacta","Vio.Car","FW.norm",17,7.81241830065359,3,0.0501,"Kruskal-Wallis",0.0760492307692308,"."
"C_cephalanthii","Vio.Car","FW.norm",32,24.9503246753247,4,5.15e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_denticulata","Vio.Car","FW.norm",18,0.392731829573933,3,0.942,"Kruskal-Wallis",0.942," "
"C_tasmanica","Vio.Car","FW.norm",31,18.7230768223712,3,0.000312,"Kruskal-Wallis",0.00188473469387755,"**"
"C_costaricensis","Vio.Car","FW.norm",19,13.9410526315789,2,0.000939,"Kruskal-Wallis",0.00386033333333333,"**"
"C_indecora","Vio.Car","FW.norm",13,8.7032967032967,3,0.0335,"Kruskal-Wallis",0.0544835164835165,"."
"C_australis","Neo.Car","FW.norm",7,2.5,2,0.287,"Kruskal-Wallis",0.308916363636364," "
"C_polygonorum","Neo.Car","FW.norm",21,9.82993197278912,5,0.0802,"Kruskal-Wallis",0.105507555555556," "
"C_cephalanthii","Neo.Car","FW.norm",32,24.6238070917846,4,5.99e-05,"Kruskal-Wallis",0.000605454545454545,"***"
"C_australis","Ant.Car","FW.norm",7,3.92857142857142,2,0.14,"Kruskal-Wallis",0.163794466403162," "
"C_polygonorum","Ant.Car","FW.norm",21,12.5402597402598,5,0.0281,"Kruskal-Wallis",0.0478022988505747,"*"
"C_sandwichiana","Ant.Car","FW.norm",18,12.9385964912281,4,0.0116,"Kruskal-Wallis",0.0254340740740741,"*"
"C_californica","Ant.Car","FW.norm",28,18.9327938071781,3,0.000282,"Kruskal-Wallis",0.001739,"**"
"C_compacta","Ant.Car","FW.norm",17,9.65490196078431,3,0.0217,"Kruskal-Wallis",0.0403974842767296,"*"
"C_cephalanthii","Ant.Car","FW.norm",32,23.7851461038961,4,8.82e-05,"Kruskal-Wallis",0.0007448,"***"
"C_denticulata","Ant.Car","FW.norm",18,12.3140350877193,3,0.00638,"Kruskal-Wallis",0.0160542372881356,"*"
"C_tasmanica","Ant.Car","FW.norm",31,20.7364659582841,3,0.000119,"Kruskal-Wallis",0.0008806,"***"
"C_costaricensis","Ant.Car","FW.norm",19,15.8052631578947,2,0.00037,"Kruskal-Wallis",0.00206641509433962,"**"
"C_indecora","Ant.Car","FW.norm",13,7.68131868131868,3,0.0531,"Kruskal-Wallis",0.078884,"."
"C_australis","DEPS","FW.norm",7,4.5,2,0.105,"Kruskal-Wallis",0.12896265560166," "
"C_polygonorum","DEPS","FW.norm",21,7.98917748917749,5,0.157,"Kruskal-Wallis",0.178738461538462," "
"C_sandwichiana","DEPS","FW.norm",18,10.4017543859649,4,0.0342,"Kruskal-Wallis",0.0553180327868852,"."
"C_californica","DEPS","FW.norm",28,7.78418953788412,3,0.0507,"Kruskal-Wallis",0.0765673469387755,"."
"C_compacta","DEPS","FW.norm",17,9.39084967320261,3,0.0245,"Kruskal-Wallis",0.0434251497005988,"*"
"C_cephalanthii","DEPS","FW.norm",32,20.4208603896104,4,0.000412,"Kruskal-Wallis",0.00221730909090909,"**"
"C_denticulata","DEPS","FW.norm",18,6.18245614035088,3,0.103,"Kruskal-Wallis",0.128100840336134," "
"C_tasmanica","DEPS","FW.norm",31,10.5854668516967,3,0.0142,"Kruskal-Wallis",0.0285931972789116,"*"
"C_costaricensis","DEPS","FW.norm",19,15.0252631578947,2,0.000546,"Kruskal-Wallis",0.00264944262295082,"**"
"C_indecora","DEPS","FW.norm",13,6.28021978021978,3,0.0987,"Kruskal-Wallis",0.125387124463519," "
