"Subgenus","Pigment",".y.","n","statistic","df","p","method","p.adj","p.adj.signif"
"C_purpurata","a.Tocopherol","FW.norm",19,1.52130681818182,3,0.677,"Kruskal-Wallis",0.686210884353742," "
"Cuscuta","a.Tocopherol","FW.norm",16,1.75240384615386,2,0.416,"Kruskal-Wallis",0.442742857142857," "
"Grammica","a.Tocopherol","FW.norm",213,36.6801171404595,5,6.94e-07,"Kruskal-Wallis",4.30858333333333e-06,"***"
"Ipomoea_nil","a.Tocopherol","FW.norm",24,15.1843260188088,2,0.000504,"Kruskal-Wallis",0.00108834782608696,"**"
"C_purpurata","Violaxanthin","FW.norm",19,3.96874451273046,3,0.265,"Kruskal-Wallis",0.286123188405797," "
"Cuscuta","Violaxanthin","FW.norm",16,13.1029411764706,2,0.00143,"Kruskal-Wallis",0.00280355263157895,"**"
"Grammica","Violaxanthin","FW.norm",213,111.996666640822,5,1.55e-22,"Kruskal-Wallis",3.29928571428571e-21,"***"
"Ipomoea_nil","Violaxanthin","FW.norm",24,17.9465,2,0.000127,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Violaxanthin","FW.norm",32,24.0396103896104,4,7.84e-05,"Kruskal-Wallis",0.000324488888888889,"***"
"Grammica","Neoxanthin","FW.norm",213,56.986409929189,5,5.09e-11,"Kruskal-Wallis",4.46123529411765e-10,"***"
"Ipomoea_nil","Neoxanthin","FW.norm",24,17.6865,2,0.000144,"Kruskal-Wallis",0.000376421052631579,"***"
"Monogynella","Neoxanthin","FW.norm",32,28.6637561376613,4,9.15e-06,"Kruskal-Wallis",4.70120689655172e-05,"***"
"C_purpurata","Lutein.epoxide","FW.norm",19,1.38796460176991,3,0.708,"Kruskal-Wallis",0.712783783783784," "
"Cuscuta","Lutein.epoxide","FW.norm",16,6.525,2,0.0383,"Kruskal-Wallis",0.0471628099173554,"*"
"Grammica","Lutein.epoxide","FW.norm",213,51.1412316478082,5,8.09e-10,"Kruskal-Wallis",5.74004761904762e-09,"***"
"Ipomoea_nil","Lutein.epoxide","FW.norm",24,5.38031865042174,2,0.0679,"Kruskal-Wallis",0.0802944444444444,"."
"Monogynella","Lutein.epoxide","FW.norm",32,22.9787157287157,4,0.000128,"Kruskal-Wallis",0.000366769230769231,"***"
"C_purpurata","Antheraxanthin","FW.norm",19,9.5820895522388,3,0.0225,"Kruskal-Wallis",0.0302027027027027,"*"
"Cuscuta","Antheraxanthin","FW.norm",16,13.1029411764706,2,0.00143,"Kruskal-Wallis",0.00280355263157895,"**"
"Grammica","Antheraxanthin","FW.norm",213,133.038450706929,5,5.39e-27,"Kruskal-Wallis",2.67703333333333e-25,"***"
"Ipomoea_nil","Antheraxanthin","FW.norm",24,18.096,2,0.000118,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Antheraxanthin","FW.norm",32,21.9559886679608,4,0.000205,"Kruskal-Wallis",0.00048484126984127,"***"
"C_purpurata","Lutein","FW.norm",19,8.98947368421052,3,0.0294,"Kruskal-Wallis",0.036505,"*"
"Cuscuta","Lutein","FW.norm",16,12.0904411764706,2,0.00237,"Kruskal-Wallis",0.004414125,"**"
"Grammica","Lutein","FW.norm",213,132.068085486392,5,8.66e-27,"Kruskal-Wallis",3.22585e-25,"***"
"Ipomoea_nil","Lutein","FW.norm",24,18.096,2,0.000118,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Lutein","FW.norm",32,23.6582972582972,4,9.35e-05,"Kruskal-Wallis",0.000339792682926829,"***"
"C_purpurata","Zeaxanthin","FW.norm",19,9.35915492957746,3,0.0249,"Kruskal-Wallis",0.0322617391304348,"*"
"Cuscuta","Zeaxanthin","FW.norm",16,11.109768907563,2,0.00387,"Kruskal-Wallis",0.00662793103448276,"**"
"Grammica","Zeaxanthin","FW.norm",213,112.899630622035,5,9.99e-23,"Kruskal-Wallis",2.48085e-21,"***"
"Ipomoea_nil","Zeaxanthin","FW.norm",24,18.434,2,9.93e-05,"Kruskal-Wallis",0.000352278571428571,"***"
"Monogynella","Zeaxanthin","FW.norm",32,17.8901830243994,4,0.0013,"Kruskal-Wallis",0.00269027777777778,"**"
"C_purpurata","a.Carotene","FW.norm",19,11.8063157894737,3,0.00808,"Kruskal-Wallis",0.0122848979591837,"*"
"Cuscuta","a.Carotene","FW.norm",16,7.51898734177216,2,0.0233,"Kruskal-Wallis",0.0305842105263158,"*"
"Grammica","a.Carotene","FW.norm",213,13.0942344321022,5,0.0225,"Kruskal-Wallis",0.0302027027027027,"*"
"Ipomoea_nil","a.Carotene","FW.norm",24,19.435,2,6.02e-05,"Kruskal-Wallis",0.000263817647058824,"***"
"Monogynella","a.Carotene","FW.norm",32,4.53465059545671,4,0.338,"Kruskal-Wallis",0.36231654676259," "
"C_purpurata","b.Carotene","FW.norm",19,12.6863157894737,3,0.00537,"Kruskal-Wallis",0.00851202127659574,"**"
"Cuscuta","b.Carotene","FW.norm",16,4.90084033613445,2,0.0863,"Kruskal-Wallis",0.0996798449612403,"."
"Grammica","b.Carotene","FW.norm",213,20.5935729413029,5,0.000966,"Kruskal-Wallis",0.0020562,"**"
"Ipomoea_nil","b.Carotene","FW.norm",24,17.6865,2,0.000144,"Kruskal-Wallis",0.000376421052631579,"***"
"Monogynella","b.Carotene","FW.norm",32,9.35454545454546,4,0.0528,"Kruskal-Wallis",0.0639609756097561,"."
"C_purpurata","cis.B.carotene","FW.norm",19,14.2231578947368,3,0.00262,"Kruskal-Wallis",0.00481950617283951,"**"
"Cuscuta","cis.B.carotene","FW.norm",16,0.245798319327726,2,0.884,"Kruskal-Wallis",0.884," "
"Grammica","cis.B.carotene","FW.norm",213,26.6926302124982,5,6.55e-05,"Kruskal-Wallis",0.000278842857142857,"***"
"Ipomoea_nil","cis.B.carotene","FW.norm",24,16.1025,2,0.000319,"Kruskal-Wallis",0.000731246153846154,"***"
"Monogynella","cis.B.carotene","FW.norm",32,10.9120490620491,4,0.0276,"Kruskal-Wallis",0.0345579831932773,"*"
"C_purpurata","Chl.b","FW.norm",19,5.33333333333331,3,0.149,"Kruskal-Wallis",0.164451851851852," "
"Cuscuta","Chl.b","FW.norm",16,8.75672268907562,2,0.0125,"Kruskal-Wallis",0.0177380952380952,"*"
"Grammica","Chl.b","FW.norm",213,106.98598557141,5,1.78e-21,"Kruskal-Wallis",3.31525e-20,"***"
"Ipomoea_nil","Chl.b","FW.norm",24,18.096,2,0.000118,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Chl.b","FW.norm",32,22.5704184704185,4,0.000154,"Kruskal-Wallis",0.000388915254237288,"***"
"C_purpurata","Chl.a","FW.norm",19,12.5860714285714,3,0.00562,"Kruskal-Wallis",0.00881452631578947,"**"
"Cuscuta","Chl.a","FW.norm",16,11.0357142857143,2,0.00401,"Kruskal-Wallis",0.00671337078651685,"**"
"Grammica","Chl.a","FW.norm",213,55.4669528498716,5,1.05e-10,"Kruskal-Wallis",8.23421052631579e-10,"***"
"Ipomoea_nil","Chl.a","FW.norm",24,17.576,2,0.000153,"Kruskal-Wallis",0.000388915254237288,"***"
"Monogynella","Chl.a","FW.norm",32,23.1177669552669,4,0.00012,"Kruskal-Wallis",0.000366769230769231,"***"
"C_purpurata","Car.Chl31","FW.norm",14,2.12761904761904,3,0.546,"Kruskal-Wallis",0.561062068965517," "
"Cuscuta","Car.Chl31","FW.norm",16,4.11806722689076,2,0.128,"Kruskal-Wallis",0.144484848484848," "
"Grammica","Car.Chl31","FW.norm",213,34.2226692907489,5,2.15e-06,"Kruskal-Wallis",1.2814e-05,"***"
"Ipomoea_nil","Car.Chl31","FW.norm",24,9.4025,2,0.00908,"Kruskal-Wallis",0.0135292,"*"
"Monogynella","Car.Chl31","FW.norm",32,13.3987193362193,4,0.00948,"Kruskal-Wallis",0.0139853465346535,"*"
"C_purpurata","Tot.Chl","FW.norm",19,12.2946428571429,3,0.00644,"Kruskal-Wallis",0.00989237113402062,"**"
"Cuscuta","Tot.Chl","FW.norm",16,11.0357142857143,2,0.00401,"Kruskal-Wallis",0.00671337078651685,"**"
"Grammica","Tot.Chl","FW.norm",213,96.6942166238824,5,2.63e-19,"Kruskal-Wallis",3.56245454545455e-18,"***"
"Ipomoea_nil","Tot.Chl","FW.norm",24,17.9465,2,0.000127,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Tot.Chl","FW.norm",32,23.1104076479076,4,0.00012,"Kruskal-Wallis",0.000366769230769231,"***"
"Cuscuta","Chl.a.b","FW.norm",16,11.109768907563,2,0.00387,"Kruskal-Wallis",0.00662793103448276,"**"
"Grammica","Chl.a.b","FW.norm",212,49.0974593900602,5,2.12e-09,"Kruskal-Wallis",1.43581818181818e-08,"***"
"Ipomoea_nil","Chl.a.b","FW.norm",24,18.824,2,8.17e-05,"Kruskal-Wallis",0.000329008108108108,"***"
"Monogynella","Chl.a.b","FW.norm",32,21.6645202020202,4,0.000234,"Kruskal-Wallis",0.00054478125,"***"
"C_purpurata","Tot.Car","FW.norm",19,6.2021052631579,3,0.102,"Kruskal-Wallis",0.116015267175573," "
"Cuscuta","Tot.Car","FW.norm",16,11.3596638655462,2,0.00341,"Kruskal-Wallis",0.00604869047619048,"**"
"Grammica","Tot.Car","FW.norm",213,104.320718778437,5,6.48e-21,"Kruskal-Wallis",9.6552e-20,"***"
"Ipomoea_nil","Tot.Car","FW.norm",24,17.9465,2,0.000127,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","Tot.Car","FW.norm",32,17.2987193362193,4,0.00169,"Kruskal-Wallis",0.00322833333333333,"**"
"C_purpurata","VAZ","FW.norm",19,9.18736842105264,3,0.0269,"Kruskal-Wallis",0.0340932203389831,"*"
"Cuscuta","VAZ","FW.norm",16,13.1029411764706,2,0.00143,"Kruskal-Wallis",0.00280355263157895,"**"
"Grammica","VAZ","FW.norm",213,139.555961398258,5,2.22e-28,"Kruskal-Wallis",3.3078e-26,"***"
"Ipomoea_nil","VAZ","FW.norm",24,17.186,2,0.000185,"Kruskal-Wallis",0.000447,"***"
"Monogynella","VAZ","FW.norm",32,23.6834235209235,4,9.24e-05,"Kruskal-Wallis",0.000339792682926829,"***"
"C_purpurata","VAZ.Chl","FW.norm",14,2.41714285714285,3,0.49,"Kruskal-Wallis",0.51055944055944," "
"Cuscuta","VAZ.Chl","FW.norm",16,5.59128151260505,2,0.0611,"Kruskal-Wallis",0.0734185483870968,"."
"Grammica","VAZ.Chl","FW.norm",213,60.1007123806395,5,1.16e-11,"Kruskal-Wallis",1.08025e-10,"***"
"Ipomoea_nil","VAZ.Chl","FW.norm",24,17.6865,2,0.000144,"Kruskal-Wallis",0.000376421052631579,"***"
"Monogynella","VAZ.Chl","FW.norm",32,6.79935064935064,4,0.147,"Kruskal-Wallis",0.163455223880597," "
"C_purpurata","VAZ.Car","FW.norm",19,15.0947368421053,3,0.00174,"Kruskal-Wallis",0.00328177215189873,"**"
"Cuscuta","VAZ.Car","FW.norm",16,10.2677521008403,2,0.00589,"Kruskal-Wallis",0.00914177083333333,"**"
"Grammica","VAZ.Car","FW.norm",213,76.3117669461827,5,4.95e-15,"Kruskal-Wallis",5.67346153846154e-14,"***"
"Ipomoea_nil","VAZ.Car","FW.norm",24,17.1839545454545,2,0.000186,"Kruskal-Wallis",0.000447,"***"
"Monogynella","VAZ.Car","FW.norm",32,23.8167568542569,4,8.69e-05,"Kruskal-Wallis",0.000339792682926829,"***"
"C_purpurata","NVZ","FW.norm",19,6.22631578947369,3,0.101,"Kruskal-Wallis",0.115761538461538," "
"Cuscuta","NVZ","FW.norm",16,13.1029411764706,2,0.00143,"Kruskal-Wallis",0.00280355263157895,"**"
"Grammica","NVZ","FW.norm",213,137.150446790762,5,7.22e-28,"Kruskal-Wallis",5.3789e-26,"***"
"Ipomoea_nil","NVZ","FW.norm",24,17.81,2,0.000136,"Kruskal-Wallis",0.000376421052631579,"***"
"Monogynella","NVZ","FW.norm",32,23.7163780663781,4,9.1e-05,"Kruskal-Wallis",0.000339792682926829,"***"
"C_purpurata","NVZ.Car","FW.norm",19,15.3936842105263,3,0.00151,"Kruskal-Wallis",0.00292194805194805,"**"
"Cuscuta","NVZ.Car","FW.norm",16,10.6739495798319,2,0.00481,"Kruskal-Wallis",0.00787571428571429,"**"
"Grammica","NVZ.Car","FW.norm",213,66.0786579609988,5,6.69e-13,"Kruskal-Wallis",7.12007142857143e-12,"***"
"Ipomoea_nil","NVZ.Car","FW.norm",24,17.9465,2,0.000127,"Kruskal-Wallis",0.000366769230769231,"***"
"Monogynella","NVZ.Car","FW.norm",32,28.5137265512265,4,9.81e-06,"Kruskal-Wallis",4.8723e-05,"***"
"C_purpurata","Lut.Chl","FW.norm",14,2.7447619047619,3,0.433,"Kruskal-Wallis",0.457567375886525," "
"Cuscuta","Lut.Chl","FW.norm",16,7.71806722689075,2,0.0211,"Kruskal-Wallis",0.028843119266055,"*"
"Grammica","Lut.Chl","FW.norm",213,42.1709490133355,5,5.44e-08,"Kruskal-Wallis",3.52417391304348e-07,"***"
"Ipomoea_nil","Lut.Chl","FW.norm",24,13.3657727272727,2,0.00125,"Kruskal-Wallis",0.00262323943661972,"**"
"Monogynella","Lut.Chl","FW.norm",32,10.9922258297258,4,0.0267,"Kruskal-Wallis",0.0340932203389831,"*"
"C_purpurata","Lut.Car","FW.norm",19,11.6157894736842,3,0.00882,"Kruskal-Wallis",0.0132745454545455,"*"
"Cuscuta","Lut.Car","FW.norm",16,11.3193277310924,2,0.00348,"Kruskal-Wallis",0.00610023529411765,"**"
"Grammica","Lut.Car","FW.norm",213,118.841470807951,5,5.52e-24,"Kruskal-Wallis",1.64496e-22,"***"
"Ipomoea_nil","Lut.Car","FW.norm",24,15.8623636363636,2,0.000359,"Kruskal-Wallis",0.000798373134328358,"***"
"Monogynella","Lut.Car","FW.norm",32,20.6811688311688,4,0.000366,"Kruskal-Wallis",0.000801970588235294,"***"
"C_purpurata","Lut.epo.Car","FW.norm",19,2.26407079646018,3,0.519,"Kruskal-Wallis",0.537020833333333," "
"Cuscuta","Lut.epo.Car","FW.norm",16,7.2240291262136,2,0.027,"Kruskal-Wallis",0.0340932203389831,"*"
"Grammica","Lut.epo.Car","FW.norm",213,53.2175274144225,5,3.03e-10,"Kruskal-Wallis",2.25735e-09,"***"
"Ipomoea_nil","Lut.epo.Car","FW.norm",24,5.38031865042174,2,0.0679,"Kruskal-Wallis",0.0802944444444444,"."
"Monogynella","Lut.epo.Car","FW.norm",32,8.32647907647907,4,0.0803,"Kruskal-Wallis",0.09347421875,"."
"C_purpurata","a.Car.Car","FW.norm",19,11.0105263157895,3,0.0117,"Kruskal-Wallis",0.0169252427184466,"*"
"Cuscuta","a.Car.Car","FW.norm",16,7.51898734177216,2,0.0233,"Kruskal-Wallis",0.0305842105263158,"*"
"Grammica","a.Car.Car","FW.norm",213,14.5780926590293,5,0.0123,"Kruskal-Wallis",0.0176221153846154,"*"
"Ipomoea_nil","a.Car.Car","FW.norm",24,19.435,2,6.02e-05,"Kruskal-Wallis",0.000263817647058824,"***"
"Monogynella","a.Car.Car","FW.norm",32,12.019978985596,4,0.0172,"Kruskal-Wallis",0.0237296296296296,"*"
"C_purpurata","b.Car.Car","FW.norm",19,12.9463157894737,3,0.00475,"Kruskal-Wallis",0.00786388888888889,"**"
"Cuscuta","b.Car.Car","FW.norm",16,10.5526260504202,2,0.00511,"Kruskal-Wallis",0.00827597826086957,"**"
"Grammica","b.Car.Car","FW.norm",213,106.456970811765,5,2.3e-21,"Kruskal-Wallis",3.80777777777778e-20,"***"
"Ipomoea_nil","b.Car.Car","FW.norm",24,17.394,2,0.000167,"Kruskal-Wallis",0.000414716666666667,"***"
"Monogynella","b.Car.Car","FW.norm",32,26.6422258297258,4,2.35e-05,"Kruskal-Wallis",0.000112951612903226,"***"
"C_purpurata","Zea.Car","FW.norm",19,11.4084507042253,3,0.00971,"Kruskal-Wallis",0.0141842156862745,"*"
"Cuscuta","Zea.Car","FW.norm",16,2.75010504201681,2,0.253,"Kruskal-Wallis",0.275160583941606," "
"Grammica","Zea.Car","FW.norm",213,60.5526369101125,5,9.34e-12,"Kruskal-Wallis",9.27773333333333e-11,"***"
"Ipomoea_nil","Zea.Car","FW.norm",24,6.22309090909093,2,0.0445,"Kruskal-Wallis",0.0543483606557377,"."
"Monogynella","Zea.Car","FW.norm",32,8.36826564817735,4,0.079,"Kruskal-Wallis",0.0926850393700787,"."
"C_purpurata","Vio.Car","FW.norm",19,10.3532923617208,3,0.0158,"Kruskal-Wallis",0.0220018691588785,"*"
"Cuscuta","Vio.Car","FW.norm",16,10.4710084033613,2,0.00532,"Kruskal-Wallis",0.00851202127659574,"**"
"Grammica","Vio.Car","FW.norm",213,32.764652822711,5,4.19e-06,"Kruskal-Wallis",2.31225925925926e-05,"***"
"Ipomoea_nil","Vio.Car","FW.norm",24,17.6865,2,0.000144,"Kruskal-Wallis",0.000376421052631579,"***"
"Monogynella","Vio.Car","FW.norm",32,25.4076659451659,4,4.17e-05,"Kruskal-Wallis",0.000194165625,"***"
"Grammica","Neo.Car","FW.norm",213,55.9006830766698,5,8.52e-11,"Kruskal-Wallis",7.05266666666667e-10,"***"
"Ipomoea_nil","Neo.Car","FW.norm",24,8.58649999999999,2,0.0137,"Kruskal-Wallis",0.0192575471698113,"*"
"Monogynella","Neo.Car","FW.norm",32,29.5122975404919,4,6.15e-06,"Kruskal-Wallis",3.27267857142857e-05,"***"
"C_purpurata","Ant.Car","FW.norm",19,13.7330992098332,3,0.00329,"Kruskal-Wallis",0.00590614457831325,"**"
"Cuscuta","Ant.Car","FW.norm",16,3.9327731092437,2,0.14,"Kruskal-Wallis",0.156842105263158," "
"Grammica","Ant.Car","FW.norm",213,81.6339456875165,5,3.82e-16,"Kruskal-Wallis",4.74316666666667e-15,"***"
"Ipomoea_nil","Ant.Car","FW.norm",24,11.8319545454546,2,0.0027,"Kruskal-Wallis",0.00490609756097561,"**"
"Monogynella","Ant.Car","FW.norm",32,20.8478067490921,4,0.000339,"Kruskal-Wallis",0.000765318181818182,"***"
"C_purpurata","DEPS","FW.norm",19,1.80105263157895,3,0.615,"Kruskal-Wallis",0.62763698630137," "
"Cuscuta","DEPS","FW.norm",16,2.88403361344538,2,0.236,"Kruskal-Wallis",0.258558823529412," "
"Grammica","DEPS","FW.norm",213,33.8475120490459,5,2.55e-06,"Kruskal-Wallis",1.46134615384615e-05,"***"
"Ipomoea_nil","DEPS","FW.norm",24,7.51036363636364,2,0.0234,"Kruskal-Wallis",0.0305842105263158,"*"
"Monogynella","DEPS","FW.norm",32,3.45006441308314,4,0.486,"Kruskal-Wallis",0.509957746478873," "
