"Subgenus","Metric","label"
"C. purpurata","Fo","paste(italic(""P""),"" = 1.9e-05"")"
"Cuscuta","Fo","paste(italic(""P""),"" = 9.8e-06"")"
"Grammica","Fo","paste(italic(""P""),"" = 6.8e-71"")"
"Ipomoea nil","Fo","paste(italic(""P""),"" = 7.4e-07"")"
"Monogynella","Fo","paste(italic(""P""),"" = 7.8e-06"")"
"C. purpurata","Fm","paste(italic(""P""),"" = 1e-05"")"
"Cuscuta","Fm","paste(italic(""P""),"" = 9.8e-06"")"
"Grammica","Fm","paste(italic(""P""),"" = 1.9e-69"")"
"Ipomoea nil","Fm","paste(italic(""P""),"" = 4.2e-07"")"
"Monogynella","Fm","paste(italic(""P""),"" = 3.6e-06"")"
"C. purpurata","Ft","paste(italic(""P""),"" = 7.8e-06"")"
"Cuscuta","Ft","paste(italic(""P""),"" = 6.5e-06"")"
"Grammica","Ft","paste(italic(""P""),"" = 8.8e-80"")"
"Ipomoea nil","Ft","paste(italic(""P""),"" = 2.3e-06"")"
"Monogynella","Ft","paste(italic(""P""),"" = 4.8e-05"")"
"C. purpurata","Fo.","paste(italic(""P""),"" = 1.5e-05"")"
"Cuscuta","Fo.","paste(italic(""P""),"" = 9.8e-06"")"
"Grammica","Fo.","paste(italic(""P""),"" = 1.8e-73"")"
"Ipomoea nil","Fo.","paste(italic(""P""),"" = 3.2e-06"")"
"Monogynella","Fo.","paste(italic(""P""),"" = 1.9e-05"")"
"Cuscuta","Fv.Fm","paste(italic(""P""),"" = 0.18"")"
"Grammica","Fv.Fm","paste(italic(""P""),"" = 1.7e-25"")"
"Ipomoea nil","Fv.Fm","paste(italic(""P""),"" = 3e-06"")"
"Monogynella","Fv.Fm","paste(italic(""P""),"" = 3.5e-08"")"
"Cuscuta","φPSII","paste(italic(""P""),"" = 0.0013"")"
"Grammica","φPSII","paste(italic(""P""),"" = 2e-23"")"
"Ipomoea nil","φPSII","paste(italic(""P""),"" = 3.1e-06"")"
"Monogynella","φPSII","paste(italic(""P""),"" = 1.4e-09"")"
"Cuscuta","ΦNPQ","paste(italic(""P""),"" = 1.2e-07"")"
"Grammica","ΦNPQ","paste(italic(""P""),"" = 3.4e-20"")"
"Ipomoea nil","ΦNPQ","paste(italic(""P""),"" = 4.8e-07"")"
"Monogynella","ΦNPQ","paste(italic(""P""),"" = 7.4e-09"")"
"Cuscuta","Φf.D","paste(italic(""P""),"" = 9e-04"")"
"Grammica","Φf.D","paste(italic(""P""),"" = 1.1e-14"")"
"Ipomoea nil","Φf.D","paste(italic(""P""),"" = 3.8e-07"")"
"Monogynella","Φf.D","paste(italic(""P""),"" = 7.4e-08"")"
"Cuscuta","NPQ","paste(italic(""P""),"" = 1.3e-05"")"
"Grammica","NPQ","paste(italic(""P""),"" = 1.1e-14"")"
"Ipomoea nil","NPQ","paste(italic(""P""),"" = 1e-06"")"
"Monogynella","NPQ","paste(italic(""P""),"" = 0.00017"")"
"Cuscuta","X1.qP","paste(italic(""P""),"" = 1.2e-07"")"
"Grammica","X1.qP","paste(italic(""P""),"" = 1.1e-42"")"
"Ipomoea nil","X1.qP","paste(italic(""P""),"" = 5e-06"")"
"Monogynella","X1.qP","paste(italic(""P""),"" = 8.1e-09"")"
